poi_id,name,lat,lon,open_min,close_min,stay_min,province,city,description,time_str,airport
1242,阿克苏国家湿地公园,41.209574,80.231168,1439,2039,180,新疆,阿克苏,阿克苏国家湿地公园，也称阿克苏多浪河国家湿地公园，是南疆地区最大的国家级湿地公园，被誉为塔克拉玛干沙漠北缘的“塞上江南”。公园位于阿克苏市西北侧，坐落于阿克苏河冲积扇上，拥有宽阔的湖面和湿润的空气，为游客提供了一个亲近自然的好去处。\n公园内水域面积占全园的65%，水源主要来自天山的雪水。生态保护恢复区面积达489.57公顷，占整个公园面积的37.91%。这里不仅有着丰富的植物种类，如柽柳、甘草、梭梭等国家二级保护植物，还是众多野生动物的栖息地，包括金雕、黑鹳、新疆大头鱼等国家一级保护动物，以及塔里木兔、白鹭、苍鹭等国家二级保护动物。\n阿克苏国家湿地公园不仅是一个生物多样性的宝库，还具有重要的生态功能，如水源保育、蓄水滞洪、净化水质和维持自然生态平衡。公园的建设是阿克苏市生态文明建设和可持续发展的重要组成部分，为当地居民和游客提供了一个美丽的休闲场所，让人们能够体验到人与自然和谐共处的美好。,0.00-23:59,
1243,五彩湾古海温泉,44.761436,88.826789,630,1350,240,新疆,博州,五彩湾古海温泉，位于新疆昌吉回族自治州吉木萨尔县的五彩湾古海温泉，是一处蕴含丰富矿物质的天然温泉，其水源源自古海洋。周围被古尔班通古特沙漠环绕，同时位于卡拉麦里有蹄类动物自然保护区内，因此在享受温泉的同时，还能观赏到沙漠风光和野生动物，如野马、野驴等。,10:30-22:30,
1244,葡萄酒公园,44.28514,86.209599,540,1050,180,新疆,昌吉,玛纳斯县葡萄酒公园，坐落于昌吉回族自治州玛纳斯县城南城区的中心地带，是一个融合自然美景与葡萄酒文化的独特景区，不仅展现了玛纳斯作为“中国优质酿酒葡萄之乡”的魅力，还与世界知名的美国加州和法国波尔多共享北纬44°的黄金酿酒带美誉。公园内，20余公顷的水系穿插其间，12公顷的绿化面积则覆盖着各类植物，营造出清新雅致的生态环境。除了自然景观，公园还精心设计了品酒区、休息区以及葡萄酒销售区等多功能区域，让访客在享受自然风光的同时，能深入体验葡萄酒的魅力，了解其生产工艺，品尝来自天山脚下的佳酿。,9:00-17:30,
1245,巴楚县红海景区,39.790943,78.423956,600,1200,150,新疆,喀什,巴楚县红海景区是国家4A级旅游景区，依傍喀什河，周围环境壮丽，包含了河流湿地、广袤的胡杨林和一个广阔的水上乐园。景区内的红水河颜色独特，源于水中富含的矿物质，与周边的绿色植被形成鲜明对比，特别是在日落时分，景色更为迷人。库容量达到7200万立方米的红海湾水库，水域面积达到34.265平方公里，是水上活动和观赏自然风光的绝佳地点。,10:00-20:00,
1246,东疆夏宫·庙尔沟景区,42.878234,93.9063,570,1170,90,新疆,哈密,东疆夏宫·庙尔沟景区，这里曾是哈密回王的避暑行宫，拥有悠久的历史背景，自然景观与人文遗迹相互映衬，为游客提供了丰富多样的旅游体验。庙尔沟景区内古树参天，生态环境优美，是夏季避暑的理想之地。景区内的山水相依，树木葱郁，特别是水库的点缀，使得庙尔沟更显山清水秀、风景旖旎。秋季时，树叶金黄，色彩斑斓，同样吸引着众多摄影爱好者和游客。,9:30-19:30,
1247,策勒县昆仑圣境(板兰格景区),36.123379,80.849942,0,1440,150,新疆,和田,策勒县昆仑圣境（板兰格景区)，是隐藏在昆仑山脉北麓的一个自然风光秀丽的旅游目的地。这个景区以广阔的高山草场为核心，总面积达到4.5万亩，被誉为国家一级天然草场，以其草质优良、无污染而闻名遐迩。植被覆盖丰富，包括昆仑嵩、针毛、黄芪、野葱等多种植物，为景区增添了自然生态的多样性。,0:00-23:59,
1248,阿克苏地区文博院(博物馆),41.172323,80.240337,630,1140,90,新疆,阿克苏,阿克苏地区文博院，坐落在风景如画的多浪河畔，是一座充分展现汉唐风格的现代博物馆。文博院的设计巧妙融合了中华传统文化、新疆地方特色和当代建筑美学，其外观雄浑庄重，既彰显了汉唐时期的建筑风韵，又体现了新时代的精神风貌。作为国家二级博物馆，博物馆内部设有多个常设展览，包括阿克苏历史文化厅、新疆古代货币厅等，展出了超过1万件珍贵的出土文物和传世文物，这些展品横跨历史、艺术、民俗等多个领域，全面展示了阿克苏乃至新疆丰富多彩的历史文化遗产。,10:30-19:00,阿克苏红旗坡机场
1249,桦林公园,47.864343,88.122383,0,1440,180,新疆,新疆,公园由克兰河分割成几个小岛，形成了独特的林水相间景观，总面积达到52.5公顷（约788亩），由7个江心小岛组成，各岛之间通过石桥相连，便于游客穿梭其间。这里主要以寒温带山地阔叶次生林为主，密集生长着桦树、杨树，树下则是灌木丛生，野花遍地，绿草如茵，环境清幽宜人。,0:00-23:59,
1250,塔里木河湿地旅游景区原始胡杨林生态文化景区,40.936816,82.846549,600,1200,150,新疆,阿克苏,位于新疆维吾尔自治区沙雅县塔里木河南岸的盖孜库木乡盖孜库木村，总面积约42平方公里，是一个国家4A级景区。景区内展现了湿地胡杨、戈壁胡杨、沙漠胡杨和水胡杨等不同生态环境下的胡杨形态，这些“活着的化石”见证了地球的历史变迁，尤其在秋季，金黄色的胡杨林成为一道壮观的自然景观。该景区集自然美景与人文景观于一体，是沙雅县世界胡杨林公园的核心组成部分，以其独特的生态系统和文化价值吸引着众多游客。除了胡杨林，景区内还有塔河、湖泊、湿地、水鸟、、游牧文化、野生动物等，构成了一个多元的生态系统。,10:00-20:00,
1251,吉木萨尔野狼谷,43.723272,89.090697,540,1200,150,新疆,昌吉,野狼谷位于车师古道内，自然风光独特，周边有雅丹地貌群落，这种地貌因风蚀作用形成，形态各异，给人以强烈的视觉冲击，其入口处设有标志性的褐色石雕群，两只野狼雕塑仰天长啸，成为了景区的显著标志。景区内设有幼狼的“幼儿园”，以及狼王传奇的陈列馆，馆内展示有狼的标本、狼牙工艺品等，让游客深入了解狼的生活习性和文化意义。游客可以近距离观察狼的生活状态。,9:00-20:00,
1252,龟兹绿洲生态园,41.721865,83.016831,600,1380,150,新疆,阿克苏,龟兹绿洲生态园位于新疆维吾尔自治区阿克苏地区库车县，紧邻石化大道，是一个集自然美景、文化体验、餐饮娱乐为一体的综合性生态旅游景区。该生态园占地广阔，室内外区域设计精巧，将自然生态与人文景观完美结合，为游客营造了一处四季如春的休闲胜地。,10:00-23:00,
1253,库尔勒莲花湖旅游区,41.813532,86.368047,480,1200,180,新疆,巴音郭楞,莲花湖是新疆巴音郭楞蒙古自治州博斯腾湖西部一系列相互串通的小湖沼之一，因盛产莲花而得名，是孔雀河的水头，距库尔勒市25公里。湖周芦苇茂密而挺拔，湖水靛青黛蓝，湖心水域开阔，水深1.5--1.7米，明澈见底。夏秋之季，野鸭、大雁、鹭鸶成对成群，翠苇盈荡，水巷曲折，鱼跃鸟翔，荷花绽放，真是草蒲碧莲分外香，金苇芦荻入画黄，泛舟览景忘暮归，边塞湖光赛苏杭。\n现莲花湖景区已建有水上餐厅、水上平台、开展游艇、快艇、摩托艇、划艇、划船、游泳、划水、水上滑翔伞等多项水上度假休闲和水上体育运动项目。四至十月是莲花湖游玩黄金季节，是休闲旅游和体育旅游的理想场所，是国家水上运动集训备选点。原国家旅游局长刘毅同志游览莲花湖后欣然题词曰：“雪融博湖芦莲，四色一体连天，游之消暑忘倦，居之世外桃源”。莲花湖距库尔勒市20公里，交通便捷。夏秋季节，这里常常游人如织。,8:00-20:00,
1254,中天山雪峰,42.961714,81.999889,0,1440,150,新疆,新疆,中天山雪峰景区是新疆喀拉峻旅游区五大景区之一，海拔从1000余米增至3950余米，顺着迂回曲折的高原山路，可达终年积雪的雪峰脚下。景区内的琼库什台国家历史文化名村，是古代乌孙古道的重要驿道，保留了较完整的、历史悠久的哈萨克木屋建筑和传统的生产生活方式，被称为现代文明社会中保存完整的哈萨克族原生态生活的“活化石”。,0:00-23:59,
1255,宗郎灵泉风景区,37.622954,77.451282,600,1200,150,新疆,喀什,宗朗灵泉景区是叶城县乃至南疆地区少有的以自然湿地景观为主的旅游观光休闲区。这一带土质温润，有着上万亩的自然草场，绿草如茵、马兰竞放、古柳繁茂奇特，这里也是泉水溢出带，泉涌四季不断，景色秀美。宗朗灵泉景区是叶城县乃至南疆地区少有的以自然湿地景观为主的旅游观光休闲区。这一带土质温润，有着上万亩的自然草场，绿草如茵、马兰竞放、古柳繁茂奇特，这里也是泉水溢出带，泉涌四季不断，景色秀美。,10:00-20:00,
1256,苏拉夏,43.671888,87.996781,0,1440,150,新疆,乌鲁木齐,苏拉夏沟位于博格达峰西南距乌市1.5小时车程的柴窝铺乡白杨沟村内，距托里县城以南直线26公里，东距乌塔公路沿线2.2公里，这里是哈萨克牧民的牧场，因道路崎岖、交通不便、人烟稀少，充满一股神秘色彩。是新疆东天山以南北走向分布的众多穿越路线中苏拉夏至哈熊沟经典穿越路线的一部分。这里有着美丽的爱情传说，被誉为情人谷。\n从苏拉夏沟口向北望去，山势巍峨险峻、青石裸露、河道里生长着茂密的白杨树，两边是高耸入云的黑色石壁。前进的河道里到处是倒伏的白杨树、带刺的灌木以及从山上滚落的巨石。这里的一切都显得格外的平静，空气里弥漫着浪漫的气息，在这里犹如在一幅巨大的山水画中，春意意的浓烈让人流连忘返。\n,0:00-23:59,
1257,三道海子,46.7769,90.891181,0,1440,150,新疆,新疆,三道海子地处阿尔泰山东段南坡亚高山草原带，位于青河县查干郭勒乡北部，海拔2690米的高山区域，是由三个高山湖泊组成，从东南向西北依次是:花海子、中海子和边海子，三个湖由高山泉水汇集而成，呈北西走向，大致与阿尔泰山走向平行。\n三道海子周围为高寒草原，植被为寒带，多年生草本植物组成。夏季哈萨克牧民来此放牧，成群的牛羊散布于河湖周围平缓宽阔的草原上。顶顶毡房恰似蘑菇点缀在草地上，炊烟飘渺，河水潺潺，蓝天下澄清碧蓝的湖泊又恰似蓝宝石晶莹剔透。,0:00-23:59,
1258,班禅沟,43.230896,84.727385,600,1140,150,新疆,新疆,1984年7月，十世班禅额尔德尼确吉坚赞来巩乃斯视察时，来到茶汉乌苏郭勒这处风景优美之地，在一棵两两连根的松树下诵经，为当地人祈福。为纪念班禅此行，遂将此沟改名为班禅沟。自驾车进入安静的景区。一进入沟内，满目翠绿，一片清凉。空气通透的如水洗一般。满山青草像是织就的绿毯铺在山上，森林笔直围绕在绿毯周围。碧绿的巩乃斯河跳跃奔腾，江山锦绣，如歌如画。\n顺着栈道，踏着朝阳，在山脚下慢慢前行。山峰投下阴影，清冽的晨风吹来阵阵寒意。来到班禅纪念园，精致的白塔矗立在高高的绿绿的松林之间，班禅曾经念经的两棵连根双树下飘荡着无数哈达经幡。晨光中一切显得安静而神秘。一条小径环绕在密林之中，宛如幽林秘境带你去往禅意佛国。,10:00-19:00,
1260,花儿为什么这样红景区,37.767923,75.506931,0,1440,150,新疆,喀什,“花儿为什么这样红”旅游景区位于塔什库尔干县55公里处的坎尔洋村，该村海拔3000米，占地面积985平方公里，居住着218户塔吉克族村民，是塔吉克族文化保留最完整的村落之一。50多年前，影片《冰山上的来客》所讲述的故事正是发生在这里，而片中广为传唱的歌曲《花儿为什么这样红》，便是作曲家在坎尔洋村创作的。\n坎尔洋的草场并不适合畜牧业的发展，但却生长着5000亩的原始树木，其中沙棘树占多数，足足有2000亩。,,
1261,白沙滩景区,45.719009,85.11972,0,1440,150,新疆,新疆,白沙滩景区是白碱滩区依托调节水库生态工程建设的人文景观。工程分大雁湖、英雄广场、流水山寨三部分。大雁湖面积50万平方米，平均水深4米，总水量300万立方米，可供游泳、划船、垂钓等；湖的正北入水口建有红山嘴瀑布，分两级叠水，高9米，气势雄壮。英雄广场是青少年爱国主义教育基地之一，英雄广场文化墙“英雄赞歌“记述白碱滩的沧桑巨变。流水山寨是在大雁湖上游打造的集生态型、东西方文化为一体的独具匠心的绿色山寨，占地8万平方米，是白沙滩景区的“后花园”。,0:00-23:59,
